timestamp,Desired Frequency (Hz),BTC Power (dBm),AIM Power (dBm),AIM SNR (dB),AIM Demod Lock,AIM Demod Acq Time (sec),Bert Lock,Bert Total Bit Count,Bert Total Bit Error,Bit Error Rate
2017-02-02T19:31:11.503444,1450000000,-77.00000000000028,-86.98729853249804,6.6363258418706605,True,0.25,True,3457435568,0,nan
2017-02-02T19:43:27.187522,1470000000,-76.9,-86.69992815395577,6.580023107284061,True,0.0,True,3454284736,0,nan
2017-02-02T19:55:31.117929,1490000000,-77.0,-86.79588586684018,6.500225979795305,True,0.0,True,3455415616,0,nan
2017-02-02T20:07:46.780006,1510000000,-76.9,-86.83697870376272,6.528850910524343,True,0.0,True,3454088816,0,nan
2017-02-02T20:20:26.146439,1530000000,-76.7,-86.49706778777872,6.557308141036641,True,0.0,True,3453929800,0,nan
2017-02-02T20:32:10.445723,1550000000,-76.7000000000003,-86.51893003302996,6.490027163173274,True,0.25,True,3457233352,0,nan
2017-02-02T20:45:25.123176,1570000000,-76.4,-86.39219563493745,6.606009682707208,True,0.0,True,3454822720,0,nan
2017-02-02T20:57:44.825485,1590000000,-76.40000000000032,-86.24345124807817,6.504173205358762,True,0.25,True,3458645544,0,nan
2017-02-02T21:10:04.683802,1610000000,-76.40000000000032,-86.55685931033433,6.466186917686679,True,0.25,True,3458214096,0,nan
2017-02-02T21:23:31.271936,1630000000,-76.3,-86.0722809800923,6.566935640204267,True,0.0,True,3454778480,0,nan
2017-02-02T21:36:58.050081,1650000000,-76.3,-85.8949632432509,6.458584176179777,True,0.0,True,3453883904,0,nan
2017-02-02T21:50:30.163532,1670000000,-76.20000000000033,-86.3748483415121,6.607672266264569,True,0.0,True,3455796112,0,nan
2017-02-02T22:03:56.617658,1690000000,-76.3,-86.3432605711307,6.455820681652388,True,0.0,True,3455345184,0,nan
2017-02-02T22:16:39.961319,1710000000,-76.20000000000033,-86.05347682060841,6.55200290524816,True,0.25,True,3457500048,0,nan
2017-02-02T22:29:11.492304,1730000000,-76.30000000000032,-85.85842849213338,6.508019531349756,True,0.25,True,3458430152,0,nan
2017-02-02T22:41:43.146296,1750000000,-76.30000000000032,-86.20769500387982,6.44020360732031,True,0.0,True,3455908280,0,nan
2017-02-02T22:55:33.246775,1770000000,-76.1,-85.79855040204126,6.576190590443534,True,0.0,True,3453687832,0,nan
2017-02-02T23:08:59.801907,1790000000,-76.3,-85.99308661610831,6.518733679080012,True,0.0,True,3455072264,0,nan
