Freq (Hz),Loss
954000000,7.794162114
974000000,7.632535862
994000000,7.608783888
1005000000,7.675180308
1025000000,7.678721104
1045000000,7.488935597
1056000000,7.708477643
1076000000,7.669297858
1096000000,7.598645521
1107000000,7.587115735
1127000000,7.554812063
1147000000,7.526387017
1158000000,7.561554446
1178000000,7.550545769
1198000000,7.474515084
1209000000,7.658157062
1229000000,7.78720552
1249000000,7.392015171
1260000000,7.649926737
1280000000,7.501759145
1300000000,7.319244956
1311000000,7.457288587
1331000000,7.584636841
1351000000,7.422914417
1362000000,7.447782061
1382000000,7.412567701
1402000000,7.314622003
1413000000,7.41661238
1433000000,7.189851811
1453000000,7.37625404
1464000000,7.314371632
1484000000,7.289890567
1504000000,7.045973278
1515000000,7.121202071
1535000000,6.880365749
1555000000,6.913632214
1566000000,7.033606029
1586000000,7.094495765
1606000000,7.000570491
1617000000,7.213620339
1637000000,7.218833501
1657000000,7.020262139
1668000000,7.004942165
1688000000,7.290662749
1708000000,7.304928784
1719000000,7.207546051
1739000000,7.340373767
1759000000,7.275517652
1770000000,7.262208648
1790000000,7.253214467
1810000000,7.234587074
1822000000,7.266860856
1842000000,7.215088229
1862000000,7.161646222
1873000000,7.027782588
1893000000,6.982132187
1913000000,6.938581411
1924000000,6.984039151
1944000000,7.17003951
1964000000,7.029005299
1975000000,7.051830973
1995000000,6.885277231
2015000000,6.501785974
2026000000,6.476878842
2046000000,6.524656608
2066000000,6.748630595
2077000000,6.864462902
2097000000,7.122726223
2117000000,7.023861001
